555,3373,2
555,3376,3
555,3364,2
555,3378,2
555,3371,3
556,11869,3
556,11863,3
556,11848,2
556,11886,3
556,11876,1
556,11901,1
557,25308,1
557,25298,2
557,25299,3
557,25304,2
558,23749,2
558,23735,1
558,23730,3
558,23746,3
559,25784,1
559,25770,1
559,25756,1
559,25762,2
559,25751,2
560,28578,1
560,28560,3
560,28586,2
560,28593,3
560,28558,2
561,27846,3
562,14446,3
562,14444,3
562,14451,2
563,17732,1
563,17731,1
564,6092,2
564,6096,3
564,6104,1
565,30495,3
565,30493,3
565,30492,1
565,30502,1
566,18722,3
566,18693,1
566,18670,3
566,18682,1
566,18697,3
567,7811,3
567,7813,3
567,7806,2
567,7802,2
567,7812,2
568,16481,3
568,16478,3
568,16483,1
568,16486,3
569,30829,2
569,30831,1
569,30828,3
569,30827,1
569,30835,3
569,30832,2
570,18910,3
570,18970,1
570,18969,3
570,18914,1
570,18963,3
570,18955,3
571,13331,1
571,13350,3
571,13382,1
572,2755,2
573,17006,2
573,17010,1
574,25893,2
574,25896,3
574,25918,3
575,9678,1
575,9680,1
575,9679,1
576,9913,3
576,9940,1
576,9916,2
576,9931,3
576,9927,3
577,33139,2
578,12247,2
578,12249,2
579,27347,3
579,27355,2
579,27328,1
579,27316,1
580,10755,2
580,10756,2
580,10769,3
580,10772,3
581,32279,3
581,32321,1
581,32299,3
582,16250,2
582,16282,3
582,16266,3
582,16255,1
583,16904,1
583,16910,1
583,16894,2
583,16908,1
583,16898,1
583,16901,3
584,25056,3
584,25052,1
584,25038,2
585,13702,1
585,13699,2
585,13671,2
585,13675,1
586,24147,3
586,24160,1
586,24145,1
586,24154,2
586,24158,2
587,24944,2
587,24946,1
587,24949,3
588,19191,3
588,19189,2
588,19187,3
588,19185,3
588,19183,1
588,19197,1
589,10363,2
590,9372,1
590,9381,2
590,9368,1
591,21004,1
591,21002,1
591,21001,1
592,330,2
592,341,3
593,19095,2
593,19098,1
593,19102,3
593,19101,1
594,24951,3
594,24953,1
594,24960,2
594,24955,3
595,20612,2
595,20603,2
595,20605,2
596,8805,2
597,17117,2
597,17118,1
598,1705,2
598,1679,2
598,1711,1
599,27135,2
599,27129,1
599,27159,3
600,20186,1
601,2528,1
601,2514,3
601,2531,1
601,2524,1
602,11719,1
603,7150,1
603,7163,2
603,7156,2
603,7148,2
603,7131,3
603,7164,2
604,20387,2
604,20403,3
605,27307,1
605,27310,2
605,27301,3
606,14573,3
607,10590,3
607,10582,2
607,10576,3
607,10583,2
607,10587,1
608,3450,3
608,3449,1
608,3438,1
608,3446,3
609,24744,1
609,24746,3
610,26437,3
610,26423,1
610,26421,2
610,26420,1
610,26438,2
610,26422,3
611,28725,1
611,28750,1
611,28720,1
612,35103,2
612,35118,2
612,35088,1
612,35116,2
612,35111,3
613,23948,3
613,23939,2
613,23969,1
613,23962,1
613,23944,1
614,11495,1
614,11489,1
615,13609,3
615,13649,1
615,13633,1
616,15499,1
616,15498,1
617,18451,3
618,15338,2
619,8516,3
619,8505,3
619,8483,3
619,8479,3
619,8507,1
620,12413,2
620,12423,3
620,12420,1
620,12415,1
620,12419,2
621,19193,2
621,19191,1
621,19190,2
621,19180,3
621,19179,3
622,21846,2
622,21831,1
622,21834,2
623,16226,2
623,16197,1
623,16233,1
623,16238,2
624,25042,1
624,25043,3
624,25054,1
624,25040,2
624,25047,1
624,25037,2
625,31744,1
625,31727,3
625,31748,3
625,31725,3
625,31746,1
626,17288,2
626,17252,3
626,17244,2
626,17268,1
626,17256,2
627,13310,3
627,13317,1
627,13327,2
628,4993,3
629,20699,1
629,20701,1
629,20702,3
629,20698,2
629,20700,3
629,20703,2
630,29772,2
631,9752,2
631,9756,2
632,27789,3
632,27797,1
633,27679,2
633,27667,3
634,15612,1
635,14697,2
635,14711,3
635,14715,2
636,15132,1
636,15122,2
636,15136,1
636,15144,2
637,30501,1
637,30500,2
637,30499,2
638,9653,1
638,9646,1
638,9650,2
638,9641,3
639,34912,1
639,34917,1
639,34919,2
639,34914,2
639,34927,1
640,3076,3
640,3058,3
640,3065,2
640,3062,2
640,3079,3
640,3070,1
641,20390,1
641,20411,2
642,35105,1
642,35103,2
642,35083,2
642,35107,3
642,35135,1
643,19670,3
643,19652,1
643,19656,2
644,17573,3
644,17597,1
644,17594,1
645,12547,2
645,12548,2
645,12545,2
645,12546,3
645,12543,1
645,12544,1
646,22364,1
646,22361,3
646,22360,1
646,22358,2
647,6804,2
647,6803,2
647,6795,3
647,6794,3
648,28151,3
648,28162,1
648,28152,2
649,9207,3
649,9208,2
649,9211,1
650,1262,3
650,1238,2
651,18770,2
651,18758,1
651,18766,2
651,18768,2
651,18763,1
651,18765,1
652,8137,3
652,8170,3
652,8175,2
652,8142,1
652,8185,2
653,2330,1
654,17322,2
654,17306,2
654,17319,3
655,15253,3
655,15254,1
655,15252,2
655,15251,1
655,15255,2
656,7347,2
657,15247,1
657,15233,2
657,15241,2
657,15249,2
657,15237,2
658,31284,3
658,31270,2
658,31272,2
658,31300,3
659,15752,2
659,15749,3
659,15740,2
659,15757,2
659,15744,1
660,11911,3
660,11912,1
660,11914,1
660,11907,3
660,11909,2
661,19839,3
661,19837,3
662,20419,2
663,21002,3
663,21009,2
663,21005,1
663,21003,1
664,32636,3
664,32628,2
665,26452,1
665,26448,2
665,26451,1
665,26445,2
665,26457,3
666,786,2
666,815,1
666,800,2
667,35655,2
667,35656,1
667,35651,3
668,30971,3
668,30968,1
668,30967,2
668,31030,3
669,23221,2
670,19604,1
670,19589,3
670,19596,1
671,23581,2
671,23545,2
672,2622,2
673,14015,1
673,14014,1
673,14016,1
673,14013,2
674,5256,1
674,5258,3
674,5260,2
674,5259,2
674,5268,2
675,33032,2
676,34315,3
676,34306,3
676,34273,1
676,34314,1
677,21266,3
677,21260,3
678,9533,1
679,18723,2
680,26919,2
680,26926,2
680,26895,3
681,841,3
681,844,3
681,853,3
681,851,1
681,840,1
682,31379,1
683,6355,1
683,6354,3
683,6364,2
683,6343,2
684,23301,3
685,22716,3
685,22691,2
686,25504,1
687,12893,2
687,12899,2
687,12914,3
688,5731,1
688,5738,1
689,29714,3
690,20272,1
690,20240,1
691,8071,2
691,8078,3
691,8104,2
691,8106,1
691,8066,3
691,8083,2
692,3952,3
692,3940,3
692,3945,1
692,3955,2
692,3950,2
693,3554,1
693,3558,2
694,6374,2
694,6354,2
694,6351,2
694,6361,2
695,29759,1
696,28066,3
697,26295,3
697,26272,1
697,26287,3
697,26308,1
698,2379,3
698,2363,3
698,2386,1
698,2403,3
698,2369,2
698,2360,3
699,4698,3
699,4703,2
699,4685,2
699,4670,2
699,4663,1
699,4661,3
700,20758,3
700,20763,2
700,20722,2
700,20747,2
700,20754,1
700,20735,1
701,12068,2
702,2694,3
702,2702,2
702,2745,1
702,2708,3
702,2739,3
702,2696,3
703,7964,1
703,7949,2
703,7948,1
703,7965,2
704,30054,2
704,30047,3
704,30038,1
704,30044,1
704,30026,3
705,1091,1
705,1101,1
705,1095,3
705,1098,2
705,1099,1
706,9410,3
706,9406,2
706,9417,2
706,9403,2
706,9404,1
707,17960,1
707,17976,2
707,17980,3
707,17973,3
708,28121,3
708,28105,3
708,28116,1
708,28101,3
708,28138,1
708,28114,3
709,6643,1
709,6644,1
710,8211,2
710,8212,1
710,8222,3
710,8225,2
710,8216,2
710,8227,1
711,4796,1
712,16656,1
712,16653,3
713,7963,1
713,7972,2
713,7960,2
714,399,1
714,406,3
714,400,3
714,408,1
714,401,1
714,407,2
715,27685,2
715,27681,2
715,27691,1
716,19253,1
716,19274,2
716,19252,1
717,33173,2
717,33189,1
717,33175,3
717,33230,2
717,33169,1
717,33205,3
718,18224,2
718,18223,3
719,15770,2
719,15776,2
719,15764,1
720,21571,1
720,21569,3
720,21574,3
720,21573,1
720,21587,2
721,33609,3
721,33601,2
721,33606,3
722,19114,1
722,19133,1
722,19141,3
723,19285,1
723,19288,2
723,19284,1
723,19299,3
723,19293,2
723,19297,3
724,4786,1
725,5870,3
725,5833,2
725,5818,2
725,5828,2
725,5861,1
725,5822,3
726,26131,3
726,26121,2
726,26156,2
726,26143,1
726,26177,2
726,26146,2
727,13391,3
727,13389,1
727,13393,1
727,13390,2
727,13392,1
728,8678,3
728,8669,1
728,8665,2
728,8659,2
729,17072,2
729,17066,2
729,17073,3
730,1901,1
730,1915,1
731,14936,2
732,15632,3
732,15623,2
732,15624,2
732,15633,3
733,27624,2
733,27623,3
733,27625,1
734,10539,1
734,10534,2
734,10530,3
734,10537,1
734,10535,3
735,15746,3
735,15758,2
735,15740,2
735,15755,3
735,15753,2
736,19390,3
736,19372,1
736,19397,3
736,19395,1
736,19389,1
736,19383,3
737,22682,1
737,22673,2
737,22686,3
737,22681,1
737,22685,3
738,10916,3
738,10898,3
738,10906,3
738,10911,3
738,10897,1
739,24865,2
740,12969,1
741,4882,1
741,4861,3
741,4883,3
741,4886,2
742,26908,2
742,26940,2
742,26928,2
743,31266,3
743,31269,2
744,11771,3
744,11739,1
744,11753,2
744,11760,3
744,11758,3
745,14577,3
745,14576,3
746,27713,2
746,27717,1
746,27716,2
746,27730,1
747,6611,2
747,6606,3
748,8829,1
748,8841,1
748,8808,3
748,8814,1
748,8817,3
748,8809,2
749,16651,1
749,16650,2
750,17556,1
750,17563,1
750,17564,3
750,17557,1
751,14552,1
751,14551,2
752,12147,3
752,12143,1
752,12146,1
752,12145,2
752,12141,1
753,28555,2
753,28552,1
753,28542,3
754,29461,2
754,29473,3
754,29467,3
755,13389,1
755,13390,2
755,13392,3
756,31625,1
756,31627,2
756,31622,3
756,31624,2
757,30881,3
757,30872,2
757,30876,2
758,28467,1
759,5696,1
760,19574,1
760,19576,3
760,19568,3
760,19575,1
761,15555,1
762,24976,2
762,24967,3
762,24979,1
762,24983,2
763,25484,1
763,25492,2
763,25487,3
763,25486,2
763,25477,3
763,25490,1
764,10626,1
765,11550,2
765,11549,3
765,11541,1
765,11539,1
765,11554,3
766,30488,2
767,8961,1
767,8957,3
767,8958,2
767,8964,1
767,8962,1
768,14709,2
769,11137,2
769,11150,2
769,11135,2
769,11144,3
769,11142,3
770,26510,2
771,35678,1
771,35669,3
771,35713,2
771,35679,3
771,35674,2
771,35665,2
772,33998,3
772,33971,1
772,33968,3
772,33978,1
772,33983,2
772,33991,2
773,18935,2
773,18970,3
774,28667,3
774,28671,1
774,28659,1
775,31828,1
775,31834,3
775,31832,3
775,31830,2
775,31819,1
775,31833,3
776,10609,3
777,28210,2
777,28214,1
777,28212,3
777,28211,1
777,28213,3
778,13025,2
778,13024,2
778,13026,2
779,22205,3
779,22212,2
779,22179,3
779,22192,1
780,31348,2
780,31337,1
781,28469,2
781,28470,1
782,33301,3
783,21850,3
783,21858,1
783,21851,1
783,21855,3
784,23808,2
784,23809,2
784,23803,1
784,23811,2
784,23812,3
785,1881,2
785,1878,1
785,1918,1
785,1874,1
785,1891,3
786,31797,3
786,31785,2
786,31802,3
786,31807,3
787,15011,1
787,15013,3
788,28252,2
788,28250,1
788,28220,3
788,28255,3
788,28251,1
789,1777,2
790,4190,3
790,4188,2
791,24375,1
791,24384,2
791,24346,2
791,24392,2
791,24356,1
791,24378,2
792,31981,1
792,31982,3
792,31973,1
792,31972,2
793,3785,1
793,3774,3
793,3805,2
793,3777,2
794,5493,3
794,5494,2
794,5500,1
794,5506,1
794,5501,2
794,5502,3
795,15992,1
795,15995,2
795,16022,1
795,16012,1
795,15997,2
795,16021,2
796,34246,3
796,34234,1
796,34251,1
797,1851,3
797,1857,2
797,1858,2
797,1847,3
798,32134,1
798,32123,3
798,32139,1
798,32128,1
798,32101,3
799,984,2
799,1055,2
800,23071,1
800,23078,2
800,23051,2
800,23084,3
800,23083,3
800,23088,2
801,11204,2
802,15,2
802,17,2
803,27827,1
803,27825,1
803,27823,1
803,27826,2
803,27821,1
803,27824,2
804,15156,3
804,15159,1
804,15154,2
804,15151,1
804,15155,1
805,1630,2
805,1646,2
806,7696,2
807,22048,1
807,22049,1
807,22054,3
807,22068,1
808,7889,3
808,7888,3
809,4017,1
810,29931,2
810,29932,1
810,29917,1
810,29929,1
810,29924,2
811,32288,2
811,32315,2
812,12411,1
812,12413,2
812,12420,2
812,12417,2
812,12412,1
813,19052,1
813,19043,3
813,19044,3
814,14233,2
814,14214,1
814,14225,2
814,14213,1
814,14220,2
815,11868,1
815,11871,2
815,11887,1
815,11844,1
815,11859,3
815,11873,2
816,13418,2
816,13399,2
816,13415,1
817,21769,3
817,21772,1
817,21784,2
817,21774,2
818,1961,3
818,1944,2
819,5668,2
819,5673,1
819,5667,1
819,5666,2
819,5653,1
820,12222,3
820,12213,2
820,12201,2
820,12194,3
821,1648,3
821,1632,3
821,1644,1
821,1638,3
822,22539,3
822,22569,2
822,22560,1
822,22551,3
822,22553,1
823,18076,3
823,18067,1
823,18069,1
824,409,2
825,24964,3
825,24969,2
825,24970,3
825,24974,3
825,24984,2
825,24977,1
826,2606,3
826,2608,1
826,2618,1
826,2610,2
826,2607,2
827,10802,2
827,10781,3
827,10774,1
827,10787,2
827,10780,2
828,31261,3
828,31244,3
828,31245,2
828,31252,1
828,31248,2
828,31254,3
829,26996,3
829,26988,1
830,28143,2
830,28144,2
831,12274,2
832,13737,2
832,13756,2
832,13746,3
833,13532,1
833,13533,1
833,13529,3
834,30057,3
835,30344,3
835,30335,1
835,30337,3
835,30336,1
835,30343,3
836,18113,1
836,18090,1
836,18096,3
837,15665,3
837,15662,1
837,15659,2
837,15666,2
837,15667,1
838,17078,3
838,17083,1
838,17082,3
838,17080,1
839,7346,2
839,7352,2
839,7348,1
839,7356,2
839,7345,2
840,26230,2
840,26225,1
840,26215,3
840,26251,3
841,15715,3
841,15714,2
841,15717,3
841,15713,2
841,15712,1
841,15716,3
842,21658,2
842,21664,2
843,19088,1
843,19053,1
843,19063,3
844,28607,1
845,19682,3
845,19696,1
845,19686,2
845,19695,2
846,24123,1
846,24109,1
846,24112,2
846,24107,2
846,24115,2
846,24121,2
847,1279,2
847,1286,1
847,1283,1
848,10528,2
848,10505,1
848,10518,3
849,12172,2
849,12159,1
849,12170,1
849,12155,2
849,12166,1
849,12154,2
850,24590,3
850,24577,1
850,24586,3
850,24581,1
850,24583,1
851,7470,3
851,7434,1
851,7517,3
851,7449,1
852,18793,1
852,18790,2
852,18796,2
852,18794,1
852,18795,1
852,18792,2
853,16672,2
853,16675,1
853,16688,2
853,16667,2
853,16689,3
853,16685,2
854,14105,1
854,14104,3
854,14109,3
855,15499,2
855,15497,3
855,15494,2
856,3368,1
856,3370,1
856,3365,3
856,3374,1
857,21860,2
857,21862,1
857,21867,2
857,21861,3
858,18417,1
858,18415,2
858,18419,2
858,18438,2
858,18423,2
858,18418,1
859,35208,1
859,35230,1
859,35218,1
859,35210,3
859,35245,3
860,6938,3
860,6946,2
861,16118,2
862,7587,1
862,7592,1
862,7595,2
862,7610,3
862,7596,1
862,7602,3
863,17683,1
863,17693,2
863,17685,1
864,6939,2
864,6935,1
865,9899,2
865,9897,3
866,7455,3
866,7471,2
866,7495,2
866,7446,2
867,6704,3
868,20451,3
869,3134,1
869,3159,1
869,3158,3
869,3150,2
870,25845,1
870,25822,2
870,25840,3
870,25829,2
870,25844,2
870,25830,2
871,30571,1
871,30553,2
871,30566,3
871,30579,1
871,30584,2
872,30656,2
872,30674,1
872,30672,3
872,30651,3
872,30646,1
873,8775,3
874,31728,3
874,31747,3
874,31742,1
874,31729,3
874,31745,2
875,11412,2
875,11418,2
875,11426,3
875,11425,2
876,13107,3
876,13105,3
876,13083,2
876,13097,1
877,21478,3
877,21477,1
877,21490,3
878,7554,3
878,7530,3
878,7542,2
878,7541,2
879,22016,1
879,22017,2
879,22023,1
879,22009,1
879,21990,3
879,21999,1
880,4407,1
880,4380,3
880,4398,2
880,4388,3
880,4434,1
881,22652,2
882,27839,1
882,27841,1
882,27829,1
882,27840,1
882,27843,1
882,27831,3
883,31894,3
884,22198,2
884,22207,3
884,22208,2
884,22181,3
884,22175,2
884,22202,1
885,30871,3
885,30865,1
885,30879,1
885,30877,2
885,30863,3
885,30881,1
886,1584,1
886,1611,1
886,1599,3
887,3723,2
887,3715,1
887,3734,1
888,1916,3
888,1909,3
888,1913,2
888,1929,3
889,15341,2
889,15343,3
889,15349,2
889,15345,3
889,15353,3
890,28830,2
890,28844,3
891,4912,1
891,4957,1
891,4943,1
891,4956,3
892,9337,2
892,9321,1
892,9329,3
892,9320,3
893,19211,2
893,19204,2
893,19200,1
893,19205,3
893,19213,2
894,9806,1
894,9786,3
894,9784,1
894,9800,1
895,26609,1
895,26619,2
895,26612,3
895,26610,3
895,26606,2
896,16803,2
896,16809,1
896,16799,2
897,28326,3
897,28328,3
897,28324,2
897,28332,1
897,28302,1
897,28331,3
898,4762,1
898,4763,3
898,4767,2
898,4779,2
898,4766,2
899,13684,3
899,13675,3
899,13701,3
900,26799,2
900,26845,2
900,26860,2
900,26803,3
901,9136,1
902,8109,3
903,18893,2
903,18897,3
903,18894,1
903,18898,2
903,18899,3
904,3939,1
904,3938,1
905,19809,2
905,19808,3
905,19800,2
905,19797,1
905,19799,1
905,19802,3
906,22765,3
906,22773,1
906,22764,2
906,22766,2
906,22770,3
907,16439,2
907,16441,3
907,16440,3
907,16438,1
907,16436,1
907,16437,3
908,11776,2
909,19516,1
909,19514,2
909,19517,3
910,11672,1
910,11678,1
911,495,2
911,484,3
911,487,1
911,483,3
912,10539,1
912,10534,3
913,4436,1
913,4423,2
913,4435,1
914,19650,3
914,19647,3
914,19651,3
915,32391,3
916,21789,2
916,21795,3
916,21791,3
916,21781,3
917,13871,1
917,13868,3
917,13870,3
918,5841,1
918,5853,1
918,5847,1
918,5795,3
919,18815,3
919,18818,3
919,18811,3
919,18799,2
919,18819,2
919,18817,3
920,1162,3
920,1142,2
920,1171,2
920,1135,3
921,29402,3
921,29390,2
921,29407,2
921,29403,1
921,29406,3
921,29392,2
922,4917,1
922,4928,3
922,4957,1
922,4907,2
922,4920,3
922,4903,1
923,34017,3
923,34004,1
923,34013,3
923,34011,1
923,34007,2
924,11664,2
924,11659,3
924,11660,1
924,11673,3
924,11662,2
925,10656,1
925,10642,3
925,10636,1
925,10652,1
925,10645,3
925,10658,2
926,8502,2
926,8504,1
926,8485,3
926,8496,3
926,8490,1
927,35847,3
927,35851,1
927,35854,1
928,16606,2
929,21582,2
929,21587,3
930,1569,2
930,1566,2
930,1572,3
930,1567,1
930,1573,3
930,1571,3
931,28161,1
931,28156,2
931,28149,1
931,28152,3
931,28154,3
932,10161,3
933,25894,3
933,25910,2
933,25909,1
933,25895,2
934,35990,3
934,35992,2
934,35993,2
935,22634,1
935,22657,2
936,4758,3
936,4774,3
936,4763,2
936,4773,2
936,4775,2
936,4760,3
937,20972,3
937,20978,2
937,20966,2
937,20977,2
938,30495,2
938,30488,3
938,30500,2
938,30501,3
938,30502,1
939,12294,3
939,12293,3
940,21599,3
940,21610,3
940,21598,3
941,7555,3
941,7553,1
941,7552,1
942,19266,1
942,19257,1
942,19262,3
942,19259,1
943,315,3
943,312,3
943,263,3
944,18667,1
944,18668,3
944,18657,1
944,18660,2
945,33426,2
946,19096,2
946,19093,1
946,19094,1
947,14797,2
947,14838,2
948,18595,1
948,18590,3
948,18576,2
948,18589,3
948,18585,3
948,18584,1
949,9542,1
949,9515,2
949,9509,1
949,9510,2
949,9536,1
950,34267,3
950,34259,2
950,34265,1
950,34264,1
950,34268,2
950,34262,2
951,34473,2
951,34474,2
951,34471,2
952,28371,2
952,28363,2
952,28364,2
952,28361,1
953,409,2
953,410,3
953,411,2
954,9099,3
954,9093,2
954,9110,1
954,9105,2
955,11549,3
955,11528,3
956,6858,2
956,6860,1
956,6861,3
956,6856,1
956,6859,3
956,6857,2
957,13955,1
957,13993,2
957,13974,3
957,13961,1
957,13984,3
957,13965,1
958,19859,3
958,19844,2
958,19863,3
958,19858,3
958,19861,2
959,16180,3
959,16183,2
959,16182,3
959,16179,3
959,16185,1
959,16176,1
960,14081,1
960,14098,2
960,14070,2
960,14078,3
960,14085,3
960,14079,1
961,4362,2
961,4369,1
961,4269,2
961,4366,3
961,4281,3
961,4360,2
962,2763,3
962,2787,2
963,30836,1
963,30838,2
963,30840,1
963,30839,3
963,30837,3
964,22357,2
964,22353,1
965,21908,2
965,21922,3
965,21906,2
965,21920,3
965,21907,3
965,21899,1
966,28385,3
966,28378,2
966,28379,3
966,28375,1
966,28372,1
967,20081,2
967,20082,1
967,20092,1
968,12142,3
968,12148,2
968,12143,2
968,12141,3
968,12145,1
969,19159,1
969,19154,2
969,19145,1
969,19160,2
969,19149,2
969,19158,2
970,12711,1
970,12708,1
970,12709,1
970,12710,3
970,12713,1
970,12714,3
971,16373,3
972,35862,3
972,35870,2
972,35869,3
973,15330,1
973,15318,1
973,15328,2
973,15320,2
974,28115,1
975,22956,3
975,22983,2
975,22986,1
976,12361,2
976,12347,3
976,12371,3
976,12359,2
977,27590,1
977,27587,3
978,9841,2
978,9860,1
978,9874,1
978,9848,2
978,9833,1
979,18651,2
979,18654,1
979,18617,3
979,18601,1
980,28690,1
981,23897,1
982,6158,3
982,6141,1
982,6145,1
982,6138,3
982,6150,1
982,6136,2
983,12069,1
983,12071,3
983,12064,1
983,12079,3
983,12074,2
984,16656,3
984,16650,1
984,16653,3
984,16651,3
984,16655,1
985,11413,2
985,11427,3
985,11416,1
985,11426,3
985,11423,3
985,11415,1
986,4644,3
986,4645,1
986,4646,2
986,4643,3
987,26505,3
987,26501,2
987,26503,3
987,26472,1
987,26490,1
988,16432,2
989,23018,2
989,23031,1
989,23014,3
989,23010,2
989,23004,3
990,12995,1
990,12994,3
990,12999,3
990,12993,2
990,12997,3
991,3350,2
992,10122,1
993,14245,2
993,14246,3
993,14251,1
994,19738,3
994,19734,2
994,19730,2
994,19714,1
994,19716,2
995,11476,1
995,11471,1
996,25485,1
996,25493,2
997,34038,1
997,34028,3
998,7140,2
998,7145,2
998,7149,1
998,7155,3
998,7156,1
999,34903,3
999,34886,2
1000,20586,2
1000,20596,2
